"","tract","pop","pop_den","med_age","p_kids","p_seniors","p_female","p_white","p_black","p_some_college","med_hh_inc","p_poverty","p_unemp","p_working","X","Y"
"180",540300,4295,3.33265169807644e-09,28.6,31.9674039580908,12.8055878928987,54.9941792782305,0,99.557625145518,43.6290322580645,32824,37.4794649143394,19.2638036809816,55.2270081490105,-83.2117,42.4302
"181",533200,1285,2.05156641431163e-09,41.1,15.7198443579767,17.5097276264591,48.9494163424124,1.32295719844358,97.976653696498,26.9187986651835,30727,31.0505836575875,28.5185185185185,66.7704280155642,-83.1085,42.3729
"182",537100,1886,1.65923242125793e-09,35.8,25.0265111346766,13.626723223754,46.8186638388123,0.371155885471898,97.4019088016967,33.8259441707718,21848,42.1505376344086,29.2307692307692,61.3467656415695,-83.1727,42.4011
"183",500800,2727,3.38781797324196e-09,32.6,25.6692335900257,8.28749541620829,57.5357535753575,8.65419875320865,86.3953061972864,33.7188070602556,31007,44.3047337278106,13.5618479880775,66.043270993766,-82.9318,42.4264
"184",538300,1695,6.01928251050928e-10,30.8,20.8259587020649,9.6165191740413,50.3834808259587,7.90560471976401,90.9144542772861,26.0178748758689,22253,32.8955223880597,18.1286549707602,69.5575221238938,-83.1181,42.4319
"185",515600,1429,1.65221661085101e-09,38.4,21.8334499650105,11.6864940517845,49.0552834149755,0,99.0202939118265,37.426326129666,26845,34.3596920923723,11.3418530351438,66.480055983205,-82.9926,42.3662
"186",507100,2633,2.43872617586818e-09,35,25.2943410558299,12.5712115457653,45.1955943790353,1.17736422331941,96.9996202050893,27.384960718294,30074,38.3671904944423,33.1067961165049,62.1344473984049,-83.0704,42.4252
"187",523800,4487,3.48469003607185e-09,28.4,35.2574102964119,5.0813461109873,54.8473367506129,19.0996211277023,2.13951415199465,16.868932038835,29265,48.3639623487225,15.2255639097744,59.6612435926008,-83.1124,42.3097
"188",546400,1175,1.80637107647487e-09,33.3,28.5957446808511,11.2340425531915,54.1276595744681,5.19148936170213,94.8085106382979,36.8343195266272,25089,39.5744680851064,16.8399168399168,60.1702127659574,-83.2441,42.3759
"189",514100,3029,1.88179137162549e-09,30.5,29.5146913172664,10.2344007923407,53.8791680422582,3.26840541432816,93.8923737206999,21.3913043478261,23644,58.5898709036743,42.3777564717162,60.2509078903929,-82.9817,42.3797
"190",511200,1343,1.00026510376846e-09,36.6,20.4765450483991,12.5093075204765,54.8026805658972,12.5837676842889,86.5971705137751,36.6369710467706,26528,34.9134687735139,25.0453720508167,67.0141474311243,-83.0642,42.373
"191",511900,1521,1.3195307776663e-09,44.5,12.6890203813281,7.75805391190007,39.9737015121631,10.4536489151874,87.4424720578567,32.9256820319849,11910,52.9722589167768,34.3789209535759,79.5529257067719,-83.0782,42.3811
"192",546000,2848,2.22533078846755e-09,35.4,28.8272471910112,8.35674157303371,52.7387640449438,5.12640449438202,89.2907303370787,35.799522673031,17155,48.7359550561798,25.2365930599369,62.8160112359551,-83.223,42.3531
"193",541800,2700,2.24440653678749e-09,42.6,21.5555555555556,12.5925925925926,59.6296296296296,18,72.6666666666667,40.4128191200435,29861,28.134328358209,24.0726124704025,65.8518518518518,-83.2793,42.4362
"194",516700,3247,2.70766340466999e-09,45.8,22.4514936864798,18.7865722205112,65.1678472436095,2.12503849707422,94.6104096088697,38.9969736273238,19885,40.0985525100092,16.6414523449319,58.7619340930089,-83.0245,42.3478
"195",543100,2612,2.75242326529268e-09,42.6,22.281776416539,15.9264931087289,55.4364471669219,15.6584992343032,81.5849923430322,44.1603718768158,66793,25.8039816232772,12.7415891195419,61.791730474732,-83.2269,42.4124
"196",500500,1632,2.00657851947888e-09,32.3,21.9362745098039,11.1519607843137,52.6960784313725,1.47058823529412,96.3235294117647,41.7066155321189,32273,29.2606516290727,28.9093298291721,66.9117647058823,-82.9727,42.421
"197",503100,3286,3.35121152534015e-09,33.9,25.9281801582471,12.2337188070603,53.1953743152769,7.21241631162508,90.9007912355447,36.8129330254042,31467,28.2587705181847,16.4788732394366,61.8381010346926,-82.9788,42.448
"198",537300,2542,1.9001721990316e-09,30.5,28.8749016522423,8.89063729346971,51.1014948859166,0.35405192761605,98.5051140833989,39.3419170243205,31458,37.7261998426436,23.5236220472441,62.234461054288,-83.1921,42.3842
"199",535400,1512,1.53492923679486e-09,37.6,28.3730158730159,14.021164021164,57.3412698412698,0.85978835978836,97.7513227513228,35.1490236382323,20844,42.3513694054776,24.3654822335025,57.6058201058201,-83.1942,42.3653
"200",503200,2465,1.93889416848853e-09,31,26.8965517241379,4.78701825557809,56.3488843813387,9.00608519269777,89.8174442190669,38.6515353805073,26808,42.7049180327869,24.8125937031484,68.316430020284,-83.0014,42.4484
"201",526400,1630,2.87456072096133e-09,26.1,35.7055214723926,6.56441717791411,54.7852760736196,2.88343558282209,12.0858895705521,11.7359413202934,27292,40.7975460122699,11.5384615384615,57.7300613496933,-83.136,42.3444
"202",515200,2127,2.28830881780398e-09,48.1,8.60366713681241,22.8490832157969,43.7705688763517,11.8946873530795,80.2538787023977,35.5796687607082,28333,34.5070422535211,14.6934460887949,68.5472496473907,-83.0085,42.366
"203",500600,2928,1.970468597891e-09,28.5,27.9371584699454,7.1379781420765,58.7090163934426,2.59562841530055,94.2281420765027,27.2673733804476,27676,46.4607911172797,38.4308510638298,64.9248633879781,-82.97,42.43
"204",542500,2796,2.64520911380878e-09,38.7,27.9327610872675,16.7739628040057,53.5407725321888,1.89556509298999,96.173104434907,36.7655613728912,41071,29.6137339055794,19.211324570273,55.2932761087268,-83.2089,42.39
"206",501600,1981,1.63296954868638e-09,31.9,26.4512872286724,10.1463907117617,54.972236244321,14.437152953054,79.5053003533569,36.6043613707165,26894,43.1095406360424,26.8075639599555,63.4023220595659,-82.9269,42.4118
"207",500700,4467,3.66261583732848e-09,27.2,29.975374972017,5.50705171255876,48.3993731811059,5.46227893440788,92.3886277143497,22.3150357995227,25815,48.2264505520319,31.003937007874,64.5175733154242,-82.954,42.4278
"208",543000,2238,2.41103122802174e-09,37.4,28.2394995531725,12.8239499553172,49.106344950849,5.40661304736372,84.1823056300268,37.5686813186813,72961,23.2974910394265,14.63133640553,58.9365504915103,-83.2285,42.408
"209",513300,2374,1.46866021936708e-09,43.3,20.1769165964617,18.8289806234204,50.1263689974726,12.4684077506318,84.4144903117102,36.7408298256164,43163,19.3344566133109,9.03665814151748,60.9941027801179,-82.9407,42.3632
"210",543800,845,8.4610635098092e-10,29.8,33.8461538461538,4.02366863905325,50.0591715976331,12.8994082840237,66.8639053254438,39.1969407265774,22763,51.7159763313609,22.64631043257,62.1301775147929,-83.2481,42.3864
"211",541500,4025,3.24835282666098e-09,39.3,18.9068322981366,16.1242236024845,53.2919254658385,2.85714285714286,94.6335403726708,37.9426015654119,33008,31.8413021363174,22.3149693934335,64.9689440993789,-83.2586,42.4292
"212",537200,758,6.25203571602918e-10,39.6,27.3087071240106,10.6860158311346,50.7915567282322,1.18733509234828,95.646437994723,24.4,22132,40.6332453825858,15.3225806451613,62.0052770448549,-83.1776,42.3848
"213",516900,2308,3.75207269543437e-09,57.3,13.734835355286,32.3223570190641,55.1126516464471,3.03292894280763,95.840554592721,35.4641467481934,21396,25.1733102253033,25.280199252802,53.9428076256499,-83.0273,42.3461
"214",985300,86,7.78020056238872e-11,26.6,6.97674418604651,0,34.8837209302326,74.4186046511628,25.5813953488372,38.5964912280702,30417,48.8372093023256,17.5,93.0232558139535,-83.0709,42.3218
"215",533300,1243,1.80083864908112e-09,26.6,29.444891391794,11.5044247787611,53.2582461786002,3.45937248592116,89.4609814963797,33.1818181818182,9912,65.8889782783588,33.0232558139535,59.0506838294449,-83.1121,42.3629
"216",536800,1618,2.54928175456577e-09,40,16.5636588380717,10.9394313967862,55.1297898640297,4.20271940667491,93.3868974042027,42.1792618629174,28690,33.7678460583489,30.9114927344782,72.4969097651421,-83.1693,42.4099
"217",535700,1294,1.99011296560661e-09,32.7,28.7480680061824,15.2241112828439,56.4914992272025,1.00463678516229,91.5765069551777,44.8780487804878,23913,41.3009404388715,25.0453720508167,56.0278207109737,-83.158,42.3589
"218",516600,2507,3.62753934495191e-09,26,34.6230554447547,12.9637016354208,62.1858795372956,0.398883127243718,97.0482648583965,32.1376281112738,14816,55.3250897487036,27.8846153846154,52.4132429198245,-83.0211,42.3393
"219",510600,4975,3.60150585076751e-09,29.4,36.1809045226131,6.2713567839196,54.1507537688442,43.0150753768844,17.1457286432161,21.5076813147553,24122,51.8592964824121,13.1419105466593,57.5477386934673,-83.046,42.4118
"220",500200,2666,2.83678904894162e-09,34.5,25.5063765941485,9.93998499624906,48.5371342835709,5.4013503375844,90.39759939985,37.9619260918253,43542,27.0413976452716,16.7270094134685,64.5536384096024,-82.9627,42.444
