"","tract","pop","pop_den","med_age","p_kids","p_seniors","p_female","p_white","p_black","p_some_college","med_hh_inc","p_poverty","p_unemp","p_working","X","Y"
"117",91600,3401,1.08763989337998e-08,31.5,26.9038518082917,8.23287268450456,43.31079094384,13.0255807115554,37.0773301970009,22.2385861561119,37154,27.9623640105851,10.4523227383863,64.8632755072038,-71.06392365,42.30684828
"118",81400,2754,4.43847235364703e-09,30,14.3427741466957,11.4742193173566,47.1677559912854,33.5511982570806,43.1735657225853,22.9415461973602,34107,32.4618736383442,7.90671217292378,74.1830065359477,-71.09852527,42.32746198
"119",602,3575,5.96279707228985e-09,27.6,12.6153846153846,12.2517482517483,60.3636363636364,52.5594405594406,11.5524475524476,16.1750713606089,25364,37.3706293706294,2.61315912272515,75.1328671328671,-71.14522971,42.34988575
"120",120104,2295,7.90570898442093e-09,32.8,19.1285403050109,5.62091503267974,59.7821350762527,67.1459694989107,3.61655773420479,13.3333333333333,85321,18.8671023965142,4.64824120603015,75.2505446623094,-71.11708789,42.30589325
"121",50600,2540,1.50200015624823e-08,34.7,17.007874015748,2.1259842519685,43.3070866141732,20.1968503937008,4.76377952755906,10.2676133260513,67222,13.2677165354331,6.55136268343816,80.8661417322835,-71.03929078,42.37081805
"122",51200,2592,6.28980815974701e-09,39.5,15.625,13.1172839506173,50.8101851851852,60.7253086419753,1.54320987654321,19.1296030607365,63967,15.9336419753086,3.82409177820268,71.2577160493827,-71.03301632,42.36756796
"123",80601,4524,8.07555411314211e-09,20.3,10.8753315649867,4.35455349248453,50.685234305924,41.8877099911583,26.4588859416446,18.6794092093831,16250,50.897622513343,24.7342995169082,84.7701149425287,-71.0853955,42.3378145
"124",100601,5626,1.01812049481319e-08,34.1,19.4098826875222,9.22502666192677,55.4745822964806,30.4656949875578,41.0949164592961,21.413377452139,62583,17.0280838961962,11.736150770988,71.365090650551,-71.0605219,42.28943324
"125",980300,383,1.82046324449797e-10,44.9,3.91644908616188,10.443864229765,20.88772845953,27.4151436031332,32.3759791122715,22.8070175438596,NA,81.3333333333333,36.4963503649635,85.6396866840731,-71.10460649,42.30253596
"126",10204,3277,1.28737405090686e-08,21.7,0.183094293561184,0.945987183399451,50.9612450411962,60.3600854440037,1.37320720170888,5.4735013032146,31196,41.3529411764706,6.76136363636364,98.8709185230394,-71.10066932,42.3451828
"127",80900,3727,1.45306600318589e-08,25.2,4.93694660584921,9.33726858062785,42.151864770593,65.7096860745908,7.70056345586262,10.4145077720207,50988,41.7048826544376,8.32610581092801,85.7257848135229,-71.10024766,42.33212077
"128",110502,4670,6.82449480069025e-09,34,20.9850107066381,7.94432548179872,50.0642398286938,57.2162740899358,14.8394004282655,18.7006145741879,80750,5.75183110728134,4.71050049067713,71.0706638115632,-71.13276869,42.28331796
