"","tract","pop","pop_den","med_age","p_kids","p_seniors","p_female","p_white","p_black","p_some_college","med_hh_inc","p_poverty","p_unemp","p_working","X","Y"
"127",222500,5275,8.08474620097278e-09,30.9,29.9526066350711,8.56872037914692,48.4739336492891,1.55450236966825,24.8151658767773,27.4503624330287,33529,32.3401024862403,12.5519534497091,61.478672985782,-118.3002,34.02
"128",236204,3087,1.34295481382473e-08,32.3,24.9109167476514,7.96890184645287,53.7414965986395,3.49854227405248,57.4991901522514,34.0964442279591,23220,39.3613554903878,10.9320252277505,67.1201814058957,-118.3486,34.0133
"129",231220,4372,4.52972549235136e-09,27.7,29.7346752058554,7.89112534309241,53.6596523330284,5.55809698078683,16.0567246111619,15.9496753246753,24219,37.0018535681186,9.3732667775929,62.3741994510521,-118.2947,34.0155
"130",234502,2721,4.99397030759723e-09,36.4,17.2363101800809,17.5670709298052,50.9739066519662,1.35979419331128,62.2932745314223,42.3286180631121,30489,23.9483394833948,20.7591014717273,65.1966188901139,-118.3319,34.0036
"131",218900,5638,8.01530344400179e-09,33.2,26.4987584249734,7.99929052855623,54.4519333096843,6.89960979070592,46.6832210003547,27.9139433551198,34304,26.4768683274021,10.167638483965,65.5019510464704,-118.3282,34.0297
"132",231600,6957,7.28738123221922e-09,30.9,29.3229840448469,10.8092568635906,54.9949690958747,2.71668822768435,29.9841885870346,20.4029046615132,35731,31.8932468298437,7.68216287504121,59.8677590915625,-118.3013,34.0073
"133",231300,5142,7.82108073714148e-09,35,23.9595488136912,10.2294826915597,52.1003500583431,1.94476857253987,25.9626604434072,20.7725060827251,29943,36.6167023554604,8.86699507389163,65.8109684947491,-118.3089,34.0137
"134",231210,3509,1.09423605532319e-08,31.4,29.6665716728413,4.75919065260758,52.5790823596466,0.199487033342833,20.0626959247649,11.5311004784689,25958,31.5189512681676,13.128976286871,65.5742376745512,-118.298,34.0145
"135",234501,2596,3.45305714449663e-09,41.3,22.6502311248074,18.9522342064715,54.0832049306626,4.35285053929122,54.9691833590139,41.7077175697865,37695,20.3501945525292,19.4558944765045,58.3975346687211,-118.3308,33.9985
"136",231500,4992,5.43078471989346e-09,35.4,26.2820512820513,12.9206730769231,57.1714743589744,0.220352564102564,38.7219551282051,35.5054811205847,46413,19.5146409947854,9.89456609894566,60.7972756410256,-118.3089,34.0073
"137",222600,5496,8.43024826863032e-09,25.3,18.2314410480349,7.86026200873363,47.4163027656477,8.20596797671034,24.617903930131,22.704802259887,26188,39.5159800480325,11.9864304560874,73.9082969432314,-118.2938,34.0231
"138",224420,2409,6.71645917158609e-09,28.5,23.0801162308012,11.0004151100042,57.6172685761727,5.93607305936073,6.84931506849315,14.1226818830243,22563,45.8163726820443,17.6268271711092,65.9194686591947,-118.276,34.0282
"139",221900,3543,8.64697833720352e-09,21.4,10.7253739768558,7.25373976855772,51.0019757267852,21.732994637313,9.06011854360711,20.8997188378632,12265,67.2421425409473,11.1584327086882,82.0208862545865,-118.2915,34.0278
